keyspace_name,table_name,column_name,clustering_order,column_name_bytes,kind,position,type,tag,note
payments,service_payment_fail_history,year,none,0x79656172,regular,-1,int,no tags,
payments,service_payment_retry_cycle,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
payments,service_payment_retry_cycle,faileddate,none,0x6661696c656464617465,regular,-1,date,no tags,
payments,service_payment_retry_cycle,maxretrydate,none,0x6d6178726574727964617465,regular,-1,date,no tags,
payments,service_payment_retry_cycle,service,asc,0x73657276696365,clustering,0,text,no tags,
payments,service_purchase_history,amountwithtax,none,0x616d6f756e7477697468746178,regular,-1,double,no tags,
payments,service_purchase_history,autorenewal,none,0x6175746f72656e6577616c,regular,-1,boolean,no tags,
payments,service_purchase_history,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
payments,service_purchase_history,contractdiscount,none,0x636f6e7472616374646973636f756e74,regular,-1,double,no tags,
payments,service_purchase_history,contractdiscountamount,none,0x636f6e7472616374646973636f756e74616d6f756e74,regular,-1,double,no tags,
payments,service_purchase_history,contracttype,none,0x636f6e747261637474797065,regular,-1,text,no tags,
payments,service_purchase_history,deactivateddate,none,0x646561637469766174656464617465,regular,-1,timestamp,no tags,
payments,service_purchase_history,discountamount,none,0x646973636f756e74616d6f756e74,regular,-1,double,no tags,
payments,service_purchase_history,enddate,none,0x656e6464617465,regular,-1,date,no tags,
payments,service_purchase_history,entityid,asc,0x656e746974796964,clustering,0,uuid,no tags,
payments,service_purchase_history,featurepaymentfrequency,none,0x666561747572657061796d656e746672657175656e6379,regular,-1,text,no tags,
payments,service_purchase_history,featurepaymentmethod,none,0x666561747572657061796d656e746d6574686f64,regular,-1,text,no tags,
payments,service_purchase_history,frequencydiscountamount,none,0x6672657175656e6379646973636f756e74616d6f756e74,regular,-1,double,no tags,
payments,service_purchase_history,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
payments,service_purchase_history,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
payments,service_purchase_history,monthlydiscountamount,none,0x6d6f6e74686c79646973636f756e74616d6f756e74,regular,-1,double,no tags,
payments,service_purchase_history,monthlyservicecost,none,0x6d6f6e74686c7973657276696365636f7374,regular,-1,double,no tags,
payments,service_purchase_history,monthlytotalamount,none,0x6d6f6e74686c79746f74616c616d6f756e74,regular,-1,double,no tags,
payments,service_purchase_history,nextcyclestartdate,none,0x6e6578746379636c65737461727464617465,regular,-1,date,no tags,
payments,service_purchase_history,paymentfrequency,none,0x7061796d656e746672657175656e6379,regular,-1,text,no tags,
payments,service_purchase_history,paymentfrequencydiscount,none,0x7061796d656e746672657175656e6379646973636f756e74,regular,-1,double,no tags,
payments,service_purchase_history,paymentmethodid,none,0x7061796d656e746d6574686f646964,regular,-1,uuid,no tags,
payments,service_purchase_history,paymentmethodnickname,none,0x7061796d656e746d6574686f646e69636b6e616d65,regular,-1,text,no tags,
payments,service_purchase_history,paymentmethodtype,none,0x7061796d656e746d6574686f6474797065,regular,-1,text,no tags,
payments,service_purchase_history,paymentreferenceid,none,0x7061796d656e747265666572656e63656964,regular,-1,timeuuid,no tags,
payments,service_purchase_history,paymentsource,none,0x7061796d656e74736f75726365,regular,-1,text,no tags,
payments,service_purchase_history,purchaseid,asc,0x70757263686173656964,clustering,2,timeuuid,no tags,
payments,service_purchase_history,purchaseorderno,none,0x70757263686173656f726465726e6f,regular,-1,text,no tags,
payments,service_purchase_history,service,asc,0x73657276696365,clustering,1,text,no tags,
payments,service_purchase_history,serviceallocation,none,0x73657276696365616c6c6f636174696f6e,regular,-1,text,no tags,
payments,service_purchase_history,servicecost,none,0x73657276696365636f7374,regular,-1,double,no tags,
payments,service_purchase_history,serviceversion,none,0x7365727669636576657273696f6e,regular,-1,int,no tags,
payments,service_purchase_history,startdate,none,0x737461727464617465,regular,-1,date,no tags,
payments,service_purchase_history,status,none,0x737461747573,regular,-1,text,no tags,
payments,service_purchase_history,taxamount,none,0x746178616d6f756e74,regular,-1,double,no tags,
payments,service_purchase_history,totalamount,none,0x746f74616c616d6f756e74,regular,-1,double,no tags,
payments,sponsor_access_code_payment,accesscode,asc,0x616363657373636f6465,clustering,1,text,no tags,
payments,sponsor_access_code_payment,accountid,none,0x6163636f756e746964,regular,-1,uuid,no tags,
payments,sponsor_access_code_payment,activationcost,none,0x61637469766174696f6e636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,bgcheckcost,none,0x6267636865636b636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,billingdate,none,0x62696c6c696e6764617465,regular,-1,timestamp,no tags,
payments,sponsor_access_code_payment,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
payments,sponsor_access_code_payment,coachingsessioncost,none,0x636f616368696e6773657373696f6e636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,coworkingspacecost,none,0x636f776f726b696e677370616365636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,dlvalidationcost,none,0x646c76616c69646174696f6e636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,eventscost,none,0x6576656e7473636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,featurecosts,none,0x66656174757265636f737473,regular,-1,text,no tags,
payments,sponsor_access_code_payment,ispaymentsuccess,none,0x69737061796d656e7473756363657373,regular,-1,boolean,no tags,
payments,sponsor_access_code_payment,lastupdatedate,none,0x6c61737475706461746564617465,regular,-1,timestamp,no tags,
payments,sponsor_access_code_payment,month,asc,0x6d6f6e7468,clustering,3,int,no tags,
payments,sponsor_access_code_payment,oadsurveycost,none,0x6f6164737572766579636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,ondemandadvicechatcost,none,0x6f6e64656d616e6461647669636563686174636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,paymentid,none,0x7061796d656e746964,regular,-1,uuid,no tags,
payments,sponsor_access_code_payment,paymentmethodid,none,0x7061796d656e746d6574686f646964,regular,-1,uuid,no tags,
payments,sponsor_access_code_payment,paymentmethodnickname,none,0x7061796d656e746d6574686f646e69636b6e616d65,regular,-1,text,no tags,
payments,sponsor_access_code_payment,photoattributecost,none,0x70686f746f617474726962757465636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,preferredprofilecost,none,0x70726566657272656470726f66696c65636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,skillassessmentcost,none,0x736b696c6c6173736573736d656e74636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,specificeducatorcost,none,0x73706563696669636564756361746f72636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,sponsorid,asc,0x73706f6e736f726964,clustering,0,uuid,no tags,
payments,sponsor_access_code_payment,sponsorname,none,0x73706f6e736f726e616d65,regular,-1,text,no tags,
payments,sponsor_access_code_payment,sponsortype,none,0x73706f6e736f7274797065,regular,-1,text,no tags,
payments,sponsor_access_code_payment,totalcost,none,0x746f74616c636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,totalcostwithoutdiscount,none,0x746f74616c636f7374776974686f7574646973636f756e74,regular,-1,double,no tags,
payments,sponsor_access_code_payment,totaldiscount,none,0x746f74616c646973636f756e74,regular,-1,double,no tags,
payments,sponsor_access_code_payment,transportationstipendcost,none,0x7472616e73706f72746174696f6e73746970656e64636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,virtualrealityjobtourcost,none,0x7669727475616c7265616c6974796a6f62746f7572636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,workreadinesscontentcost,none,0x776f726b72656164696e657373636f6e74656e74636f7374,regular,-1,double,no tags,
payments,sponsor_access_code_payment,year,asc,0x79656172,clustering,2,int,no tags,
payments,sponsor_billing_summary,amount,none,0x616d6f756e74,regular,-1,double,no tags,
payments,sponsor_billing_summary,billingsubtype,none,0x62696c6c696e6773756274797065,regular,-1,text,no tags,
payments,sponsor_billing_summary,billingtype,asc,0x62696c6c696e6774797065,clustering,1,text,no tags,
payments,sponsor_billing_summary,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
payments,sponsor_billing_summary,description,none,0x6465736372697074696f6e,regular,-1,text,no tags,
payments,sponsor_billing_summary,entityname,none,0x656e746974796e616d65,regular,-1,text,no tags,
payments,sponsor_billing_summary,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
payments,sponsor_billing_summary,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
payments,sponsor_billing_summary,paymentdate,none,0x7061796d656e7464617465,regular,-1,timestamp,no tags,
payments,sponsor_billing_summary,paymentid,asc,0x7061796d656e746964,clustering,3,timeuuid,no tags,
payments,sponsor_billing_summary,paymentmethodid,asc,0x7061796d656e746d6574686f646964,clustering,2,uuid,no tags,
payments,sponsor_billing_summary,paymentsource,none,0x7061796d656e74736f75726365,regular,-1,text,no tags,
payments,sponsor_billing_summary,receiptnumber,none,0x726563656970746e756d626572,regular,-1,text,no tags,
payments,sponsor_billing_summary,receipttitle,none,0x726563656970747469746c65,regular,-1,text,no tags,
payments,sponsor_billing_summary,sponsoredaccountid,none,0x73706f6e736f7265646163636f756e746964,regular,-1,uuid,no tags,
payments,sponsor_billing_summary,sponsorid,asc,0x73706f6e736f726964,clustering,0,uuid,no tags,
payments,sponsor_payment_method_purchases,amount,none,0x616d6f756e74,regular,-1,double,no tags,
payments,sponsor_payment_method_purchases,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
payments,sponsor_payment_method_purchases,category,none,0x63617465676f7279,regular,-1,text,no tags,
payments,sponsor_payment_method_purchases,paymentmethodid,asc,0x7061796d656e746d6574686f646964,clustering,1,uuid,no tags,
payments,sponsor_payment_method_purchases,paymentreferenceid,asc,0x7061796d656e747265666572656e63656964,clustering,2,timeuuid,no tags,
payments,sponsor_payment_method_purchases,sponsorid,asc,0x73706f6e736f726964,clustering,0,uuid,no tags,
payments,sponsor_payment_method_purchases,title,none,0x7469746c65,regular,-1,text,no tags,
payments,sponsor_payment_method_purchases,transactiondate,none,0x7472616e73616374696f6e64617465,regular,-1,timestamp,no tags,
payments,sponsor_transactions,additionaldata,none,0x6164646974696f6e616c64617461,regular,-1,text,no tags,
payments,sponsor_transactions,amount,none,0x616d6f756e74,regular,-1,double,no tags,
payments,sponsor_transactions,balance,none,0x62616c616e6365,regular,-1,double,no tags,
payments,sponsor_transactions,billingtype,asc,0x62696c6c696e6774797065,clustering,1,text,no tags,
payments,sponsor_transactions,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
payments,sponsor_transactions,description,none,0x6465736372697074696f6e,regular,-1,text,no tags,
payments,sponsor_transactions,entityname,none,0x656e746974796e616d65,regular,-1,text,no tags,
payments,sponsor_transactions,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
payments,sponsor_transactions,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
payments,sponsor_transactions,paymentdate,none,0x7061796d656e7464617465,regular,-1,timestamp,no tags,
payments,sponsor_transactions,paymentmethodid,asc,0x7061796d656e746d6574686f646964,clustering,2,uuid,no tags,
payments,sponsor_transactions,paymentmethodnickname,none,0x7061796d656e746d6574686f646e69636b6e616d65,regular,-1,text,no tags,
payments,sponsor_transactions,paymentmethodtype,none,0x7061796d656e746d6574686f6474797065,regular,-1,text,no tags,
payments,sponsor_transactions,paymentreferenceid,asc,0x7061796d656e747265666572656e63656964,clustering,3,timeuuid,no tags,
payments,sponsor_transactions,paymentsource,none,0x7061796d656e74736f75726365,regular,-1,text,no tags,
payments,sponsor_transactions,paymentstatus,none,0x7061796d656e74737461747573,regular,-1,text,no tags,
payments,sponsor_transactions,purchaseorderno,none,0x70757263686173656f726465726e6f,regular,-1,text,no tags,
payments,sponsor_transactions,remarks,none,0x72656d61726b73,regular,-1,text,no tags,
payments,sponsor_transactions,sponsorid,asc,0x73706f6e736f726964,clustering,0,uuid,no tags,
payments,sponsor_transactions,transactiondate,none,0x7472616e73616374696f6e64617465,regular,-1,timestamp,no tags,
payments,sponsor_transactions,transactiontype,none,0x7472616e73616374696f6e74797065,regular,-1,text,no tags,
payments,subsidiary_payment_method,accountid,none,0x6163636f756e746964,partition_key,0,uuid,no tags,
payments,subsidiary_payment_method,companyid,asc,0x636f6d70616e796964,clustering,1,uuid,no tags,
payments,subsidiary_payment_method,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
payments,subsidiary_payment_method,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
payments,subsidiary_payment_method,paymentmethod,none,0x7061796d656e746d6574686f64,regular,-1,text,no tags,
payments,subsidiary_payment_method,paymentmethodid,none,0x7061796d656e746d6574686f646964,regular,-1,uuid,no tags,
payments,subsidiary_payment_method,service,asc,0x73657276696365,clustering,0,text,no tags,
payments,talent_bg_payment_status,amount,none,0x616d6f756e74,regular,-1,double,no tags,
payments,talent_bg_payment_status,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
payments,talent_bg_payment_status,cardid,none,0x636172646964,regular,-1,text,no tags,
payments,talent_bg_payment_status,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
payments,talent_bg_payment_status,nickname,none,0x6e69636b6e616d65,regular,-1,text,no tags,
payments,talent_bg_payment_status,paymentid,desc,0x7061796d656e746964,clustering,1,timeuuid,no tags,
payments,talent_bg_payment_status,paymentmethodid,none,0x7061796d656e746d6574686f646964,regular,-1,uuid,no tags,
payments,talent_bg_payment_status,purchasedate,none,0x707572636861736564617465,regular,-1,timestamp,no tags,
payments,talent_bg_payment_status,receiptnumber,none,0x726563656970746e756d626572,regular,-1,text,no tags,
payments,talent_bg_payment_status,response,none,0x726573706f6e7365,regular,-1,text,no tags,
payments,talent_bg_payment_status,status,none,0x737461747573,regular,-1,text,no tags,
